repo,timestamp,docker_image,pull_count,last_updated,stars,forks,official,automated
owasp-vulnerableapp,2026-02-28T23:21:27Z,sasanlabs/owasp-vulnerableapp,53469,2026-02-28T23:21:18.660757Z,2,0,false,false
owasp-vulnerableapp-facade,2026-02-28T23:21:27Z,sasanlabs/owasp-vulnerableapp-facade,28130,2026-02-19T18:57:56.113035Z,1,0,false,false
owasp-vulnerableapp,2026-02-28T23:22:01Z,sasanlabs/owasp-vulnerableapp,53469,2026-02-28T23:21:18.660757Z,2,0,false,false
owasp-vulnerableapp-facade,2026-02-28T23:22:01Z,sasanlabs/owasp-vulnerableapp-facade,28130,2026-02-19T18:57:56.113035Z,1,0,false,false
owasp-vulnerableapp,2026-03-01T03:36:03Z,sasanlabs/owasp-vulnerableapp,53735,2026-02-28T23:23:10.775075Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-01T03:36:03Z,sasanlabs/owasp-vulnerableapp-facade,28132,2026-02-19T18:57:56.113035Z,1,0,false,false
owasp-vulnerableapp,2026-03-02T03:25:36Z,sasanlabs/owasp-vulnerableapp,53836,2026-03-01T03:37:29.453856Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-02T03:25:36Z,sasanlabs/owasp-vulnerableapp-facade,28154,2026-02-19T18:57:56.113035Z,1,0,false,false
owasp-vulnerableapp,2026-03-03T03:28:05Z,sasanlabs/owasp-vulnerableapp,53960,2026-03-02T03:26:44.947934Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-03T03:28:05Z,sasanlabs/owasp-vulnerableapp-facade,28179,2026-02-19T18:57:56.113035Z,1,0,false,false
owasp-vulnerableapp,2026-03-04T03:19:36Z,sasanlabs/owasp-vulnerableapp,54056,2026-03-03T03:29:19.962078Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-04T03:19:36Z,sasanlabs/owasp-vulnerableapp-facade,28204,2026-02-19T18:57:56.113035Z,1,0,false,false
owasp-vulnerableapp,2026-03-05T03:24:09Z,sasanlabs/owasp-vulnerableapp,54180,2026-03-04T03:20:40.136594Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-05T03:24:09Z,sasanlabs/owasp-vulnerableapp-facade,28243,2026-02-19T18:57:56.113035Z,1,0,false,false
owasp-vulnerableapp,2026-03-06T03:22:43Z,sasanlabs/owasp-vulnerableapp,54306,2026-03-05T03:26:29.353395Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-06T03:22:43Z,sasanlabs/owasp-vulnerableapp-facade,28278,2026-02-19T18:57:56.113035Z,1,0,false,false
owasp-vulnerableapp,2026-03-07T03:09:30Z,sasanlabs/owasp-vulnerableapp,54450,2026-03-06T03:23:50.763357Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-07T03:09:30Z,sasanlabs/owasp-vulnerableapp-facade,28295,2026-02-19T18:57:56.113035Z,1,0,false,false
owasp-vulnerableapp,2026-03-08T02:09:48Z,sasanlabs/owasp-vulnerableapp,54683,2026-03-08T00:18:08.46786Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-08T02:09:48Z,sasanlabs/owasp-vulnerableapp-facade,28314,2026-02-19T18:57:56.113035Z,1,0,false,false
owasp-vulnerableapp,2026-03-08T03:26:01Z,sasanlabs/owasp-vulnerableapp,54776,2026-03-08T02:11:02.459039Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-08T03:26:01Z,sasanlabs/owasp-vulnerableapp-facade,28314,2026-02-19T18:57:56.113035Z,1,0,false,false
owasp-vulnerableapp,2026-03-09T03:29:28Z,sasanlabs/owasp-vulnerableapp,54878,2026-03-08T03:27:48.24069Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-09T03:29:28Z,sasanlabs/owasp-vulnerableapp-facade,28330,2026-02-19T18:57:56.113035Z,1,0,false,false
owasp-vulnerableapp,2026-03-10T03:20:27Z,sasanlabs/owasp-vulnerableapp,54976,2026-03-09T03:30:44.093989Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-10T03:20:27Z,sasanlabs/owasp-vulnerableapp-facade,28377,2026-02-19T18:57:56.113035Z,1,0,false,false
owasp-vulnerableapp,2026-03-11T03:20:09Z,sasanlabs/owasp-vulnerableapp,55133,2026-03-10T20:43:48.258435Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-11T03:20:09Z,sasanlabs/owasp-vulnerableapp-facade,28411,2026-02-19T18:57:56.113035Z,1,0,false,false
owasp-vulnerableapp,2026-03-12T03:27:26Z,sasanlabs/owasp-vulnerableapp,55238,2026-03-11T03:21:27.353461Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-12T03:27:26Z,sasanlabs/owasp-vulnerableapp-facade,28435,2026-02-19T18:57:56.113035Z,1,0,false,false
owasp-vulnerableapp,2026-03-13T03:23:33Z,sasanlabs/owasp-vulnerableapp,55320,2026-03-12T03:28:32.646081Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-13T03:23:33Z,sasanlabs/owasp-vulnerableapp-facade,28458,2026-02-19T18:57:56.113035Z,1,0,false,false
owasp-vulnerableapp,2026-03-14T03:21:25Z,sasanlabs/owasp-vulnerableapp,55400,2026-03-13T03:25:14.078264Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-14T03:21:25Z,sasanlabs/owasp-vulnerableapp-facade,28474,2026-02-19T18:57:56.113035Z,1,0,false,false
owasp-vulnerableapp,2026-03-15T00:23:44Z,sasanlabs/owasp-vulnerableapp,55782,2026-03-14T21:53:07.845253Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-15T00:23:44Z,sasanlabs/owasp-vulnerableapp-facade,28492,2026-02-19T18:57:56.113035Z,1,0,false,false
owasp-vulnerableapp,2026-03-15T02:17:40Z,sasanlabs/owasp-vulnerableapp,55841,2026-03-15T00:24:55.693109Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-15T02:17:40Z,sasanlabs/owasp-vulnerableapp-facade,28495,2026-02-19T18:57:56.113035Z,1,0,false,false
owasp-vulnerableapp,2026-03-15T03:45:50Z,sasanlabs/owasp-vulnerableapp,55928,2026-03-15T02:18:59.984701Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-15T03:45:50Z,sasanlabs/owasp-vulnerableapp-facade,28495,2026-02-19T18:57:56.113035Z,1,0,false,false
owasp-vulnerableapp,2026-03-15T04:03:51Z,sasanlabs/owasp-vulnerableapp,55953,2026-03-15T03:47:04.146415Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-15T04:03:51Z,sasanlabs/owasp-vulnerableapp-facade,28497,2026-02-19T18:57:56.113035Z,1,0,false,false
owasp-vulnerableapp,2026-03-15T04:17:05Z,sasanlabs/owasp-vulnerableapp,55974,2026-03-15T04:16:57.545871Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-15T04:17:05Z,sasanlabs/owasp-vulnerableapp-facade,28497,2026-02-19T18:57:56.113035Z,1,0,false,false
owasp-vulnerableapp,2026-03-15T04:19:16Z,sasanlabs/owasp-vulnerableapp,55979,2026-03-15T04:18:09.794826Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-15T04:19:16Z,sasanlabs/owasp-vulnerableapp-facade,28497,2026-02-19T18:57:56.113035Z,1,0,false,false
owasp-vulnerableapp,2026-03-16T03:49:39Z,sasanlabs/owasp-vulnerableapp,56325,2026-03-15T19:40:07.900495Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-16T03:49:39Z,sasanlabs/owasp-vulnerableapp-facade,28522,2026-02-19T18:57:56.113035Z,1,0,false,false
owasp-vulnerableapp,2026-03-16T23:57:52Z,sasanlabs/owasp-vulnerableapp,56566,2026-03-16T19:58:43.010515Z,2,0,false,false
llmforge,2026-03-16T23:57:52Z,sasanlabs/llmforge,221,2026-03-16T20:02:39.010314Z,1,0,false,false
owasp-vulnerableapp,2026-03-17T00:09:06Z,sasanlabs/owasp-vulnerableapp,56574,2026-03-16T23:59:14.972892Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-17T00:09:06Z,sasanlabs/owasp-vulnerableapp-facade,28702,2026-03-16T20:06:40.531055Z,1,0,false,false
llmforge,2026-03-17T00:09:06Z,sasanlabs/llmforge,221,2026-03-16T20:02:39.010314Z,1,0,false,false
owasp-vulnerableapp,2026-03-17T03:27:47Z,sasanlabs/owasp-vulnerableapp,56663,2026-03-17T00:10:20.361776Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-17T03:27:47Z,sasanlabs/owasp-vulnerableapp-facade,28714,2026-03-16T20:06:40.531055Z,1,0,false,false
llmforge,2026-03-17T03:27:47Z,sasanlabs/llmforge,223,2026-03-16T20:02:39.010314Z,1,0,false,false
owasp-vulnerableapp,2026-03-18T03:34:48Z,sasanlabs/owasp-vulnerableapp,56779,2026-03-17T03:29:03.8476Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-18T03:34:48Z,sasanlabs/owasp-vulnerableapp-facade,28767,2026-03-16T20:06:40.531055Z,1,0,false,false
llmforge,2026-03-18T03:34:48Z,sasanlabs/llmforge,258,2026-03-16T20:02:39.010314Z,1,0,false,false
owasp-vulnerableapp,2026-03-18T17:23:16Z,sasanlabs/owasp-vulnerableapp,56877,2026-03-18T03:36:00.375609Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-18T17:23:16Z,sasanlabs/owasp-vulnerableapp-facade,28798,2026-03-16T20:06:40.531055Z,1,0,false,false
llmforge,2026-03-18T17:23:16Z,sasanlabs/llmforge,260,2026-03-16T20:02:39.010314Z,1,0,false,false
owasp-vulnerableapp,2026-03-19T03:34:45Z,sasanlabs/owasp-vulnerableapp,56938,2026-03-18T17:24:30.428096Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-19T03:34:45Z,sasanlabs/owasp-vulnerableapp-facade,28817,2026-03-16T20:06:40.531055Z,1,0,false,false
llmforge,2026-03-19T03:34:45Z,sasanlabs/llmforge,263,2026-03-16T20:02:39.010314Z,1,0,false,false
owasp-vulnerableapp,2026-03-19T17:05:39Z,sasanlabs/owasp-vulnerableapp,57023,2026-03-19T03:36:04.948634Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-19T17:05:39Z,sasanlabs/owasp-vulnerableapp-facade,28847,2026-03-16T20:06:40.531055Z,1,0,false,false
llmforge,2026-03-19T17:05:39Z,sasanlabs/llmforge,267,2026-03-16T20:02:39.010314Z,1,0,false,false
owasp-vulnerableapp,2026-03-20T03:25:01Z,sasanlabs/owasp-vulnerableapp,57049,2026-03-19T17:07:39.827987Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-20T03:25:01Z,sasanlabs/owasp-vulnerableapp-facade,28856,2026-03-16T20:06:40.531055Z,1,0,false,false
llmforge,2026-03-20T03:25:01Z,sasanlabs/llmforge,269,2026-03-16T20:02:39.010314Z,1,0,false,false
owasp-vulnerableapp,2026-03-21T03:13:29Z,sasanlabs/owasp-vulnerableapp,57144,2026-03-20T03:26:15.30761Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-21T03:13:29Z,sasanlabs/owasp-vulnerableapp-facade,28883,2026-03-16T20:06:40.531055Z,1,0,false,false
llmforge,2026-03-21T03:13:29Z,sasanlabs/llmforge,279,2026-03-16T20:02:39.010314Z,1,0,false,false
owasp-vulnerableapp,2026-03-22T03:34:00Z,sasanlabs/owasp-vulnerableapp,57257,2026-03-21T03:14:45.345669Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-22T03:34:00Z,sasanlabs/owasp-vulnerableapp-facade,28912,2026-03-16T20:06:40.531055Z,1,0,false,false
llmforge,2026-03-22T03:34:00Z,sasanlabs/llmforge,331,2026-03-22T02:07:37.917378Z,1,0,false,false
owasp-vulnerableapp,2026-03-23T03:38:22Z,sasanlabs/owasp-vulnerableapp,57440,2026-03-22T21:25:56.296324Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-23T03:38:22Z,sasanlabs/owasp-vulnerableapp-facade,28940,2026-03-16T20:06:40.531055Z,1,0,false,false
llmforge,2026-03-23T03:38:22Z,sasanlabs/llmforge,336,2026-03-22T02:07:37.917378Z,1,0,false,false
owasp-vulnerableapp,2026-03-24T03:29:21Z,sasanlabs/owasp-vulnerableapp,57604,2026-03-23T17:32:27.342321Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-24T03:29:21Z,sasanlabs/owasp-vulnerableapp-facade,29065,2026-03-23T19:42:54.987107Z,1,0,false,false
llmforge,2026-03-24T03:29:21Z,sasanlabs/llmforge,383,2026-03-23T04:37:40.02554Z,1,0,false,false
owasp-vulnerableapp,2026-03-25T03:32:37Z,sasanlabs/owasp-vulnerableapp,57711,2026-03-24T03:30:31.916299Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-25T03:32:37Z,sasanlabs/owasp-vulnerableapp-facade,29098,2026-03-23T19:42:54.987107Z,1,0,false,false
llmforge,2026-03-25T03:32:37Z,sasanlabs/llmforge,400,2026-03-23T04:37:40.02554Z,1,0,false,false
owasp-vulnerableapp,2026-03-26T01:16:04Z,sasanlabs/owasp-vulnerableapp,57833,2026-03-25T19:16:15.449859Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-26T01:16:04Z,sasanlabs/owasp-vulnerableapp-facade,29111,2026-03-23T19:42:54.987107Z,1,0,false,false
llmforge,2026-03-26T01:16:04Z,sasanlabs/llmforge,403,2026-03-23T04:37:40.02554Z,1,0,false,false
owasp-vulnerableapp,2026-03-26T03:42:11Z,sasanlabs/owasp-vulnerableapp,57891,2026-03-26T01:17:21.094454Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-26T03:42:11Z,sasanlabs/owasp-vulnerableapp-facade,29112,2026-03-23T19:42:54.987107Z,1,0,false,false
llmforge,2026-03-26T03:42:11Z,sasanlabs/llmforge,403,2026-03-23T04:37:40.02554Z,1,0,false,false
owasp-vulnerableapp,2026-03-27T03:44:35Z,sasanlabs/owasp-vulnerableapp,57982,2026-03-26T03:43:14.512775Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-27T03:44:35Z,sasanlabs/owasp-vulnerableapp-facade,29139,2026-03-23T19:42:54.987107Z,1,0,false,false
llmforge,2026-03-27T03:44:35Z,sasanlabs/llmforge,409,2026-03-23T04:37:40.02554Z,1,0,false,false
owasp-vulnerableapp,2026-03-28T03:30:31Z,sasanlabs/owasp-vulnerableapp,58095,2026-03-27T03:45:43.925329Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-28T03:30:31Z,sasanlabs/owasp-vulnerableapp-facade,29175,2026-03-23T19:42:54.987107Z,1,0,false,false
llmforge,2026-03-28T03:30:31Z,sasanlabs/llmforge,410,2026-03-23T04:37:40.02554Z,1,0,false,false
owasp-vulnerableapp,2026-03-29T03:51:03Z,sasanlabs/owasp-vulnerableapp,58348,2026-03-29T01:12:11.241056Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-29T03:51:03Z,sasanlabs/owasp-vulnerableapp-facade,29186,2026-03-23T19:42:54.987107Z,1,0,false,false
llmforge,2026-03-29T03:51:03Z,sasanlabs/llmforge,411,2026-03-23T04:37:40.02554Z,1,0,false,false
owasp-vulnerableapp,2026-03-30T03:53:59Z,sasanlabs/owasp-vulnerableapp,58567,2026-03-29T22:10:55.759905Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-30T03:53:59Z,sasanlabs/owasp-vulnerableapp-facade,29498,2026-03-29T23:57:13.425641Z,1,0,false,false
llmforge,2026-03-30T03:53:59Z,sasanlabs/llmforge,427,2026-03-23T04:37:40.02554Z,1,0,false,false
owasp-vulnerableapp,2026-03-31T03:44:56Z,sasanlabs/owasp-vulnerableapp,58730,2026-03-30T03:56:32.194675Z,2,0,false,false
owasp-vulnerableapp-facade,2026-03-31T03:44:56Z,sasanlabs/owasp-vulnerableapp-facade,29548,2026-03-29T23:57:13.425641Z,1,0,false,false
llmforge,2026-03-31T03:44:56Z,sasanlabs/llmforge,441,2026-03-23T04:37:40.02554Z,1,0,false,false
owasp-vulnerableapp,2026-04-01T03:57:11Z,sasanlabs/owasp-vulnerableapp,58847,2026-03-31T03:47:19.214781Z,2,0,false,false
owasp-vulnerableapp-facade,2026-04-01T03:57:11Z,sasanlabs/owasp-vulnerableapp-facade,29582,2026-03-29T23:57:13.425641Z,1,0,false,false
llmforge,2026-04-01T03:57:11Z,sasanlabs/llmforge,449,2026-03-23T04:37:40.02554Z,1,0,false,false
owasp-vulnerableapp,2026-04-02T03:38:20Z,sasanlabs/owasp-vulnerableapp,59075,2026-04-01T03:59:44.321879Z,2,0,false,false
owasp-vulnerableapp-facade,2026-04-02T03:38:20Z,sasanlabs/owasp-vulnerableapp-facade,29598,2026-03-29T23:57:13.425641Z,1,0,false,false
llmforge,2026-04-02T03:38:20Z,sasanlabs/llmforge,451,2026-03-23T04:37:40.02554Z,1,0,false,false
owasp-vulnerableapp,2026-04-03T03:39:52Z,sasanlabs/owasp-vulnerableapp,59193,2026-04-02T03:41:01.547785Z,2,0,false,false
owasp-vulnerableapp-facade,2026-04-03T03:39:52Z,sasanlabs/owasp-vulnerableapp-facade,29635,2026-03-29T23:57:13.425641Z,1,0,false,false
llmforge,2026-04-03T03:39:52Z,sasanlabs/llmforge,454,2026-03-23T04:37:40.02554Z,1,0,false,false
owasp-vulnerableapp,2026-04-04T03:27:36Z,sasanlabs/owasp-vulnerableapp,59290,2026-04-03T03:42:30.434959Z,2,0,false,false
owasp-vulnerableapp-facade,2026-04-04T03:27:36Z,sasanlabs/owasp-vulnerableapp-facade,29654,2026-03-29T23:57:13.425641Z,1,0,false,false
llmforge,2026-04-04T03:27:36Z,sasanlabs/llmforge,454,2026-03-23T04:37:40.02554Z,1,0,false,false
